"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-10-17",,,"0.00",,,,"69","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-10-18",,,"0.00",,,,"61","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-10-19",,,"0.00",,,,"61","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-10-20",,,"0.00",,,,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-10-21",,,"0.00",,,,"64","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-10-22",,,"0.00",,,,"59","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-10-23",,,"0.00",,,,"67","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-10-24",,,"0.00",,,,"74","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-10-25",,,"0.00",,,,"76","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-10-26",,,"0.00",,,,"77","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-10-27",,,"0.00",,,,"72","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-10-28",,,"0.00",,,,"67","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-10-29",,,"0.00",,,,"67","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-10-30",,,"0.00",,,,"69","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-10-31",,,"0.00",,,,"71","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-01",,,"0.00",,,,"81","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-02",,,"0.00",,,,"81","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-03",,,"0.00",,,,"81","62",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-04",,,"0.00",,,,"81","62",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-05",,,"0.00",,,,"65","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-06",,,"0.02",,,,"65","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-07",,,"0.00",,,,"64","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-08",,,"0.00",,,,"66","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-09",,,"0.00",,,,"64","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-10",,,"0.66",,,,"61","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-11",,,"0.01",,,,"64","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-12",,,"0.00",,,,"63","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-13",,,"0.30",,,,"65","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-14",,,"0.27",,,,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-15",,,"0.49",,,,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-16",,,"0.19",,,,"62","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-17",,,"0.02",,,,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-18",,,"0.43",,,,"60","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-19",,,"0.10",,,,"62","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-20",,,"0.00",,,,"61","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-21",,,"0.01",,,,"60","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-22",,,"0.07",,,,"62","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-23",,,"0.18",,,,"67","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-24",,,"0.10",,,,"66","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-25",,,"1.42",,,,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-26",,,"1.63",,,,"59","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-27",,,"0.00",,,,"60","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-28",,,"0.00",,,,"63","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-29",,,"0.95",,,,"59","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-11-30",,,"0.12",,,,"59","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-01",,,"0.00",,,,"66","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-02",,,"0.00",,,,"57","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-03",,,"0.25",,,,"60","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-04",,,"0.10",,,,"60","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-05",,,"0.38",,,,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-06",,,"0.06",,,,"60","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-07",,,"0.86",,,,"59","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-08",,,"0.18",,,,"55","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-09",,,"0.00",,,,"60","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-10",,,"0.00",,,,"61","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-11",,,"0.00",,,,"62","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-12",,,"0.00",,,,"56","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-13",,,"0.13",,,,"54","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-14",,,"0.78",,,,"59","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-15",,,"0.00",,,,"58","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-16",,,"0.00",,,,"56","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-17",,,"0.01",,,,"60","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-18",,,"0.00",,,,"64","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-19",,,"0.00",,,,"65","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-20",,,"0.02",,,,"58","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-21",,,"0.00",,,,"59","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-22",,,"0.00",,,,"60","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-23",,,"0.00",,,,"62","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-24",,,"0.00",,,,"61","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-25",,,"0.00",,,,"60","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-26",,,"0.00",,,,"59","41",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-27",,,"0.00",,,,"57","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-28",,,"0.00",,,,"64","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-29",,,"0.00",,,,"64","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-30",,,"0.00",,,,"64","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1997-12-31",,,"0.00",,,,"63","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-01",,,"0.02",,,,"58","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-02",,,"0.89",,,,"59","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-03",,,"0.57",,,,"59","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-04",,,"0.26",,,,"57","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-05",,,"0.00",,,,"56","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-06",,,"0.22",,,,"53","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-07",,,"0.23",,,,"50","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-08",,,"0.00",,,,"53","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-09",,,"0.21",,,,"54","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-10",,,"0.64",,,,"58","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-11",,,"1.56",,,,"58","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-12",,,"1.53",,,,"60","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-13",,,"0.04",,,,"58","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-14",,,"0.91",,,,"54","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-15",,,"0.93",,,,"60","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-16",,,"0.11",,,,"61","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-17",,,"0.00",,,,"65","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-18",,,"1.67",,,,"60","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-19",,,"0.12",,,,"56","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-20",,,"0.00",,,,"56","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-21",,,"0.00",,,,"56","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-22",,,"0.00",,,,"58","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-23",,,"0.07",,,,"56","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-24",,,"0.00",,,,"65","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-25",,,"0.10",,,,"58","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-26",,,"0.13",,,,"61","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-27",,,"0.00",,,,"65","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-28",,,"0.55",,,,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-29",,,"1.15",,,,"62","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-30",,,"0.00",,,,"61","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-01-31",,,"0.17",,,,"61","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-01",,,"0.75",,,,"60","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-02",,,"2.93",,,,"61","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-03",,,"1.10",,,,"56","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-04",,,"0.24",,,,"59","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-05",,,"0.33",,,,"58","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-06",,,"1.78",,,,"55","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-07",,,"1.71",,,,"58","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-08",,,"0.41",,,,"54","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-09",,,"0.00",,,,"60","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-10",,,"0.32",,,,"54","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-11",,,"0.16",,,,"61","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-12",,,"0.35",,,,"54","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-13",,,"0.01",,,,"62","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-14",,,"0.73",,,,"58","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-15",,,"0.00",,,,"59","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-16",,,"0.34",,,,"53","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-17",,,"0.08",,,,"59","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-18",,,"0.09",,,,"60","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-19",,,"1.29",,,,"52","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-20",,,"0.00",,,,"55","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-21",,,"1.37",,,,"57","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-22",,,"0.00",,,,"57","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-23",,,"0.89",,,,"54","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-24",,,"0.00",,,,"59","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-25",,,"0.01",,,,"58","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-26",,,"0.00",,,,"57","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-27",,,"0.00",,,,"61","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-02-28",,,"0.00",,,,"61","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-01",,,"0.00",,,,"61","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-02",,,"0.03",,,,"62","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-03",,,"0.00",,,,"60","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-04",,,"0.00",,,,"60","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-05",,,"0.57",,,,"51","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-06",,,"0.00",,,,"58","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-07",,,"0.20",,,,"53","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-08",,,"0.00",,,,"62","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-09",,,"0.00",,,,"69","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-10",,,"0.00",,,,"72","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-11",,,"0.00",,,,"71","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-12",,,"0.14",,,,"60","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-13",,,"0.04",,,,"64","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-14",,,"0.00",,,,"67","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-15",,,"0.00",,,,"65","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-16",,,"0.00",,,,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-17",,,"0.00",,,,"65","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-18",,,"0.00",,,,"70","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-19",,,"0.00",,,,"59","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-20",,,"0.00",,,,"60","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-21",,,"0.08",,,,"62","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-22",,,"0.01",,,,"69","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-23",,,"0.42",,,,"65","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-24",,,"0.30",,,,"68","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-25",,,"0.05",,,,"63","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-26",,,"0.00",,,,"60","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-27",,,"0.13",,,,"58","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-28",,,"0.01",,,,"55","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-29",,,"0.00",,,,"61","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-30",,,"0.07",,,,"62","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-03-31",,,"0.49",,,,"52","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-01",,,"0.08",,,"52","58","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-02",,,"0.19",,,"53","57","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-03",,,"0.84",,,"52","57","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-04",,,"0.11",,,"53","58","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-05",,,"0.00",,,"53","59","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-06",,,"0.23",,,"52","57","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-07",,,"0.00",,,"52","57","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-08",,,"0.00",,,"52","57","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-09",,,"0.04",,,"56","61","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-10",,,"0.01",,,"56","61","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-11",,,"0.00",,,"54","58","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-12",,,"0.45",,,"51","57","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-13",,,"0.17",,,"50","56","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-14",,,"0.00",,,"50","56","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-15",,,"0.00",,,"51","58","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-16",,,"0.00",,,"54","62","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-17",,,"0.00",,,"54","60","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-18",,,"0.00",,,"56","64","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-19",,,"0.00",,,"57","62","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-20",,,"0.00",,,"59","67","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-21",,,"0.00",,,"67","84","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-22",,,"0.00",,,"61","66","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-23",,,"0.01",,,"60","65","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-24",,,"0.00",,,"56","61","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-25",,,"0.00",,,"56","63","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-26",,,"0.00",,,"62","72","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-27",,,"0.00",,,"62","72","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-28",,,"0.00",,,"60","70","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-29",,,"0.00",,,"58","66","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-04-30",,,"0.00",,,"61","70","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-01",,,"0.04",,,"60","62","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-02",,,"0.10",,,"62","68","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-03",,,"0.03",,,"63","70","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-04",,,"0.27",,,"60","65","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-05",,,"0.76",,,"59","63","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-06",,,"0.11",,,"56","57","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-07",,,"0.03",,,"57","60","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-08",,,"0.00",,,"56","60","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-09",,,"0.00",,,"55","59","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-10",,,"0.00",,,"56","62","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-11",,,"0.07",,,"53","55","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-12",,,"1.14",,,"52","54","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-13",,,"0.00",,,"55","60","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-14",,,"0.00",,,"56","60","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-15",,,"0.00",,,"57","62","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-16",,,"0.00",,,"55","59","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-17",,,"0.00",,,"56","62","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-18",,,"0.00",,,"59","66","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-19",,,"0.00",,,"55","59","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-20",,,"0.00",,,"56","61","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-21",,,"0.00",,,"56","60","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-22",,,"0.00",,,"56","62","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-23",,,"0.00",,,"58","62","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-24",,,"0.02",,,"59","65","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-25",,,"0.00",,,"56","60","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-26",,,"0.07",,,"54","60","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-27",,,"0.50",,,"55","59","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-28",,,"0.59",,,"56","60","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-29",,,"0.19",,,"57","61","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-30",,,"0.00",,,"59","66","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-05-31",,,"0.00",,,"58","62","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-01",,,"0.00",,,"60","64","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-02",,,"0.00",,,"60","64","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-03",,,"0.00",,,"59","64","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-04",,,"0.00",,,"59","64","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-05",,,"0.00",,,"59","64","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-06",,,"0.01",,,"59","62","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-07",,,"0.05",,,"58","60","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-08",,,"0.05",,,"61","67","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-09",,,"0.00",,,"59","62","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-10",,,"0.01",,,"59","63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-11",,,"0.00",,,"59","66","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-12",,,"0.00",,,"58","61","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-13",,,"0.00",,,"60","65","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-14",,,"0.00",,,"62","71","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-15",,,"0.00",,,"66","75","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-16",,,"0.00",,,"66","76","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-17",,,"0.00",,,"63","70","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-18",,,"0.00",,,"59","65","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-19",,,"0.00",,,"58","62","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-20",,,"0.00",,,"59","64","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-21",,,"0.00",,,"60","64","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-22",,,"0.00",,,"59","64","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-23",,,"0.00",,,"57","61","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-24",,,"0.00",,,"57","61","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-25",,,"0.03",,,"58","62","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-26",,,"0.00",,,"60","67","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-27",,,"0.00",,,"61","68","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-28",,,"0.00",,,"57","61","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-29",,,"0.00",,,"57","61","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-06-30",,,"0.00",,,"58","63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-07-01",,,"0.00",,,"58","64","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-07-02",,,"0.00",,,"55","57","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-07-03",,,"0.00",,,"57","62","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1998-07-04",,,"0.00",,,"58","64","51",
